order_id,order_date,sku_id,sku_name,quantity,store_id,category
ORD_0000336,2023-07-02,SKU_006,Tomato 500g,9,STORE_A,produce
ORD_0000337,2023-07-02,SKU_006,Tomato 500g,5,STORE_A,produce
ORD_0000338,2023-07-02,SKU_006,Tomato 500g,7,STORE_A,produce
ORD_0000339,2023-07-02,SKU_007,Curd 400g,8,STORE_A,dairy
ORD_0000340,2023-07-02,SKU_007,Curd 400g,3,STORE_A,dairy
ORD_0000341,2023-07-02,SKU_007,Curd 400g,1,STORE_A,dairy
ORD_0000342,2023-07-02,SKU_007,Curd 400g,3,STORE_A,dairy
ORD_0000343,2023-07-02,SKU_008,Butter 100g,4,STORE_A,dairy
ORD_0000344,2023-07-02,SKU_008,Butter 100g,2,STORE_A,dairy
ORD_0000345,2023-07-02,SKU_008,Butter 100g,1,STORE_A,dairy
ORD_0000346,2023-07-02,SKU_008,Butter 100g,7,STORE_A,dairy
ORD_0000347,2023-07-02,SKU_008,Butter 100g,8,STORE_A,dairy
ORD_0000348,2023-07-02,SKU_008,Butter 100g,7,STORE_A,dairy
ORD_0000349,2023-07-02,SKU_008,Butter 100g,2,STORE_A,dairy
ORD_0000350,2023-07-02,SKU_009,Rice 1kg,7,STORE_A,staples
ORD_0000351,2023-07-02,SKU_009,Rice 1kg,9,STORE_A,staples
ORD_0000352,2023-07-02,SKU_009,Rice 1kg,3,STORE_A,staples
ORD_0000353,2023-07-02,SKU_009,Rice 1kg,3,STORE_A,staples
ORD_0000354,2023-07-02,SKU_010,Atta 5kg,1,STORE_A,staples
ORD_0000355,2023-07-02,SKU_010,Atta 5kg,1,STORE_A,staples
ORD_0000356,2023-07-02,SKU_010,Atta 5kg,4,STORE_A,staples
ORD_0000357,2023-07-02,SKU_010,Atta 5kg,8,STORE_A,staples
ORD_0000358,2023-07-02,SKU_011,Potato 1kg,1,STORE_A,produce
ORD_0000359,2023-07-02,SKU_011,Potato 1kg,4,STORE_A,produce
ORD_0000360,2023-07-02,SKU_011,Potato 1kg,9,STORE_A,produce
ORD_0000361,2023-07-02,SKU_011,Potato 1kg,3,STORE_A,produce
ORD_0000362,2023-07-02,SKU_011,Potato 1kg,5,STORE_A,produce
ORD_0000363,2023-07-02,SKU_012,Paneer 200g,7,STORE_A,dairy
ORD_0000364,2023-07-02,SKU_012,Paneer 200g,4,STORE_A,dairy
ORD_0000365,2023-07-02,SKU_012,Paneer 200g,3,STORE_A,dairy
ORD_0000366,2023-07-02,SKU_012,Paneer 200g,2,STORE_A,dairy
ORD_0000367,2023-07-02,SKU_013,Coconut Oil 1L,3,STORE_A,staples
ORD_0000368,2023-07-02,SKU_013,Coconut Oil 1L,9,STORE_A,staples
ORD_0000369,2023-07-02,SKU_014,Lays Classic 50g,4,STORE_A,snacks
ORD_0000370,2023-07-02,SKU_014,Lays Classic 50g,5,STORE_A,snacks
ORD_0000371,2023-07-02,SKU_014,Lays Classic 50g,4,STORE_A,snacks
ORD_0000372,2023-07-02,SKU_014,Lays Classic 50g,5,STORE_A,snacks
ORD_0000373,2023-07-02,SKU_014,Lays Classic 50g,5,STORE_A,snacks
ORD_0000374,2023-07-02,SKU_015,Maggi 2min Noodles,5,STORE_A,snacks
ORD_0000375,2023-07-02,SKU_015,Maggi 2min Noodles,9,STORE_A,snacks
ORD_0000376,2023-07-02,SKU_016,Tata Tea 250g,10,STORE_A,beverages
ORD_0000377,2023-07-02,SKU_016,Tata Tea 250g,1,STORE_A,beverages
ORD_0000378,2023-07-02,SKU_017,Amul Ghee 500ml,2,STORE_A,dairy
ORD_0000379,2023-07-02,SKU_017,Amul Ghee 500ml,9,STORE_A,dairy
ORD_0000380,2023-07-02,SKU_018,Biscuits Parle-G 800g,10,STORE_A,snacks
ORD_0000381,2023-07-02,SKU_018,Biscuits Parle-G 800g,6,STORE_A,snacks
ORD_0000382,2023-07-02,SKU_019,Mineral Water 1L,7,STORE_A,beverages
ORD_0000383,2023-07-02,SKU_020,Orange Juice 1L,8,STORE_A,beverages
ORD_0000384,2023-07-02,SKU_020,Orange Juice 1L,1,STORE_A,beverages
ORD_0000385,2023-07-02,SKU_021,Green Tea 25bags,2,STORE_A,beverages
ORD_0000386,2023-07-02,SKU_021,Green Tea 25bags,5,STORE_A,beverages
ORD_0000387,2023-07-02,SKU_021,Green Tea 25bags,1,STORE_A,beverages
ORD_0000388,2023-07-02,SKU_022,Almonds 200g,6,STORE_A,snacks
ORD_0000389,2023-07-02,SKU_022,Almonds 200g,1,STORE_A,snacks
ORD_0000390,2023-07-02,SKU_023,Oats 1kg,6,STORE_A,staples
ORD_0000391,2023-07-02,SKU_023,Oats 1kg,1,STORE_A,staples
ORD_0000392,2023-07-02,SKU_024,Cheese Slice 200g,1,STORE_A,dairy
ORD_0000393,2023-07-02,SKU_024,Cheese Slice 200g,6,STORE_A,dairy
ORD_0000394,2023-07-02,SKU_025,Sugar 1kg,4,STORE_A,staples
ORD_0000395,2023-07-02,SKU_026,Salt 1kg,4,STORE_A,staples
ORD_0000396,2023-07-02,SKU_027,Mustard Oil 1L,5,STORE_A,staples
ORD_0000397,2023-07-02,SKU_028,Choco Pie 6pk,3,STORE_A,snacks
ORD_0000398,2023-07-02,SKU_028,Choco Pie 6pk,1,STORE_A,snacks
ORD_0000399,2023-07-02,SKU_029,Mango Juice 1L,3,STORE_A,beverages
ORD_0000400,2023-07-02,SKU_030,Detergent 500g,3,STORE_A,staples
ORD_0000401,2023-07-02,SKU_001,Full Cream Milk 1L,9,STORE_B,dairy
ORD_0000402,2023-07-02,SKU_001,Full Cream Milk 1L,1,STORE_B,dairy
ORD_0000403,2023-07-02,SKU_001,Full Cream Milk 1L,9,STORE_B,dairy
ORD_0000404,2023-07-02,SKU_001,Full Cream Milk 1L,8,STORE_B,dairy
ORD_0000405,2023-07-02,SKU_001,Full Cream Milk 1L,1,STORE_B,dairy
ORD_0000406,2023-07-02,SKU_001,Full Cream Milk 1L,6,STORE_B,dairy
ORD_0000407,2023-07-02,SKU_001,Full Cream Milk 1L,5,STORE_B,dairy
ORD_0000408,2023-07-02,SKU_001,Full Cream Milk 1L,6,STORE_B,dairy
ORD_0000409,2023-07-02,SKU_001,Full Cream Milk 1L,8,STORE_B,dairy
ORD_0000410,2023-07-02,SKU_002,Eggs 12pk,5,STORE_B,dairy
ORD_0000411,2023-07-02,SKU_002,Eggs 12pk,6,STORE_B,dairy
ORD_0000412,2023-07-02,SKU_002,Eggs 12pk,5,STORE_B,dairy
ORD_0000413,2023-07-02,SKU_002,Eggs 12pk,5,STORE_B,dairy
ORD_0000414,2023-07-02,SKU_002,Eggs 12pk,4,STORE_B,dairy
ORD_0000415,2023-07-02,SKU_002,Eggs 12pk,3,STORE_B,dairy
ORD_0000416,2023-07-02,SKU_002,Eggs 12pk,3,STORE_B,dairy
ORD_0000417,2023-07-02,SKU_002,Eggs 12pk,4,STORE_B,dairy
ORD_0000418,2023-07-02,SKU_002,Eggs 12pk,9,STORE_B,dairy
ORD_0000419,2023-07-02,SKU_002,Eggs 12pk,2,STORE_B,dairy
ORD_0000420,2023-07-02,SKU_002,Eggs 12pk,3,STORE_B,dairy
ORD_0000421,2023-07-02,SKU_003,Bread White 400g,1,STORE_B,staples
ORD_0000422,2023-07-02,SKU_003,Bread White 400g,5,STORE_B,staples
ORD_0000423,2023-07-02,SKU_003,Bread White 400g,6,STORE_B,staples
ORD_0000424,2023-07-02,SKU_003,Bread White 400g,6,STORE_B,staples
ORD_0000425,2023-07-02,SKU_003,Bread White 400g,3,STORE_B,staples
ORD_0000426,2023-07-02,SKU_003,Bread White 400g,5,STORE_B,staples
ORD_0000427,2023-07-02,SKU_004,Banana 1kg,9,STORE_B,produce
ORD_0000428,2023-07-02,SKU_004,Banana 1kg,10,STORE_B,produce
ORD_0000429,2023-07-02,SKU_004,Banana 1kg,8,STORE_B,produce
ORD_0000430,2023-07-02,SKU_005,Onion 1kg,5,STORE_B,produce
ORD_0000431,2023-07-02,SKU_005,Onion 1kg,8,STORE_B,produce
ORD_0000432,2023-07-02,SKU_005,Onion 1kg,10,STORE_B,produce
ORD_0000433,2023-07-02,SKU_005,Onion 1kg,2,STORE_B,produce
ORD_0000434,2023-07-02,SKU_006,Tomato 500g,10,STORE_B,produce
ORD_0000435,2023-07-02,SKU_006,Tomato 500g,8,STORE_B,produce
ORD_0000436,2023-07-02,SKU_006,Tomato 500g,7,STORE_B,produce
ORD_0000437,2023-07-02,SKU_007,Curd 400g,5,STORE_B,dairy
ORD_0000438,2023-07-02,SKU_007,Curd 400g,9,STORE_B,dairy
ORD_0000439,2023-07-02,SKU_007,Curd 400g,4,STORE_B,dairy
ORD_0000440,2023-07-02,SKU_007,Curd 400g,1,STORE_B,dairy
ORD_0000441,2023-07-02,SKU_008,Butter 100g,1,STORE_B,dairy
ORD_0000442,2023-07-02,SKU_008,Butter 100g,9,STORE_B,dairy
ORD_0000443,2023-07-02,SKU_008,Butter 100g,1,STORE_B,dairy
ORD_0000444,2023-07-02,SKU_008,Butter 100g,5,STORE_B,dairy
ORD_0000445,2023-07-02,SKU_008,Butter 100g,1,STORE_B,dairy
ORD_0000446,2023-07-02,SKU_009,Rice 1kg,3,STORE_B,staples
ORD_0000447,2023-07-02,SKU_009,Rice 1kg,6,STORE_B,staples
ORD_0000448,2023-07-02,SKU_009,Rice 1kg,2,STORE_B,staples
ORD_0000449,2023-07-02,SKU_010,Atta 5kg,3,STORE_B,staples
ORD_0000450,2023-07-02,SKU_010,Atta 5kg,5,STORE_B,staples
ORD_0000451,2023-07-02,SKU_010,Atta 5kg,9,STORE_B,staples
ORD_0000452,2023-07-02,SKU_011,Potato 1kg,2,STORE_B,produce
ORD_0000453,2023-07-02,SKU_011,Potato 1kg,5,STORE_B,produce
ORD_0000454,2023-07-02,SKU_011,Potato 1kg,7,STORE_B,produce
ORD_0000455,2023-07-02,SKU_011,Potato 1kg,5,STORE_B,produce
ORD_0000456,2023-07-02,SKU_012,Paneer 200g,1,STORE_B,dairy
ORD_0000457,2023-07-02,SKU_012,Paneer 200g,6,STORE_B,dairy
ORD_0000458,2023-07-02,SKU_012,Paneer 200g,1,STORE_B,dairy
ORD_0000459,2023-07-02,SKU_012,Paneer 200g,2,STORE_B,dairy
ORD_0000460,2023-07-02,SKU_012,Paneer 200g,1,STORE_B,dairy
ORD_0000461,2023-07-02,SKU_012,Paneer 200g,3,STORE_B,dairy
ORD_0000462,2023-07-02,SKU_013,Coconut Oil 1L,1,STORE_B,staples
ORD_0000463,2023-07-02,SKU_013,Coconut Oil 1L,1,STORE_B,staples
ORD_0000464,2023-07-02,SKU_013,Coconut Oil 1L,2,STORE_B,staples
ORD_0000465,2023-07-02,SKU_013,Coconut Oil 1L,6,STORE_B,staples
ORD_0000466,2023-07-02,SKU_014,Lays Classic 50g,3,STORE_B,snacks
ORD_0000467,2023-07-02,SKU_014,Lays Classic 50g,1,STORE_B,snacks
ORD_0000468,2023-07-02,SKU_014,Lays Classic 50g,5,STORE_B,snacks
ORD_0000469,2023-07-02,SKU_014,Lays Classic 50g,7,STORE_B,snacks
ORD_0000470,2023-07-02,SKU_014,Lays Classic 50g,2,STORE_B,snacks
ORD_0000471,2023-07-02,SKU_015,Maggi 2min Noodles,5,STORE_B,snacks
ORD_0000472,2023-07-02,SKU_015,Maggi 2min Noodles,6,STORE_B,snacks
ORD_0000473,2023-07-02,SKU_015,Maggi 2min Noodles,2,STORE_B,snacks
ORD_0000474,2023-07-02,SKU_016,Tata Tea 250g,5,STORE_B,beverages
ORD_0000475,2023-07-02,SKU_016,Tata Tea 250g,7,STORE_B,beverages
ORD_0000476,2023-07-02,SKU_017,Amul Ghee 500ml,8,STORE_B,dairy
ORD_0000477,2023-07-02,SKU_018,Biscuits Parle-G 800g,1,STORE_B,snacks
ORD_0000478,2023-07-02,SKU_018,Biscuits Parle-G 800g,3,STORE_B,snacks
ORD_0000479,2023-07-02,SKU_018,Biscuits Parle-G 800g,4,STORE_B,snacks
ORD_0000480,2023-07-02,SKU_018,Biscuits Parle-G 800g,1,STORE_B,snacks
ORD_0000481,2023-07-02,SKU_018,Biscuits Parle-G 800g,1,STORE_B,snacks
ORD_0000482,2023-07-02,SKU_018,Biscuits Parle-G 800g,1,STORE_B,snacks
ORD_0000483,2023-07-02,SKU_019,Mineral Water 1L,5,STORE_B,beverages
ORD_0000484,2023-07-02,SKU_020,Orange Juice 1L,7,STORE_B,beverages
ORD_0000485,2023-07-02,SKU_020,Orange Juice 1L,2,STORE_B,beverages
ORD_0000486,2023-07-02,SKU_021,Green Tea 25bags,2,STORE_B,beverages
ORD_0000487,2023-07-02,SKU_022,Almonds 200g,2,STORE_B,snacks
ORD_0000488,2023-07-02,SKU_022,Almonds 200g,1,STORE_B,snacks
ORD_0000489,2023-07-02,SKU_022,Almonds 200g,3,STORE_B,snacks
ORD_0000490,2023-07-02,SKU_023,Oats 1kg,5,STORE_B,staples
ORD_0000491,2023-07-02,SKU_024,Cheese Slice 200g,5,STORE_B,dairy
ORD_0000492,2023-07-02,SKU_024,Cheese Slice 200g,2,STORE_B,dairy
ORD_0000493,2023-07-02,SKU_025,Sugar 1kg,5,STORE_B,staples
ORD_0000494,2023-07-02,SKU_026,Salt 1kg,4,STORE_B,staples
ORD_0000495,2023-07-02,SKU_027,Mustard Oil 1L,2,STORE_B,staples
ORD_0000496,2023-07-02,SKU_027,Mustard Oil 1L,2,STORE_B,staples
ORD_0000497,2023-07-02,SKU_028,Choco Pie 6pk,2,STORE_B,snacks
ORD_0000498,2023-07-02,SKU_028,Choco Pie 6pk,2,STORE_B,snacks
ORD_0000499,2023-07-02,SKU_029,Mango Juice 1L,3,STORE_B,beverages
ORD_0000500,2023-07-02,SKU_030,Detergent 500g,1,STORE_B,staples
ORD_0000501,2023-07-02,SKU_030,Detergent 500g,2,STORE_B,staples
ORD_0000502,2023-07-02,SKU_001,Full Cream Milk 1L,10,STORE_C,dairy
ORD_0000503,2023-07-02,SKU_001,Full Cream Milk 1L,3,STORE_C,dairy
ORD_0000504,2023-07-02,SKU_001,Full Cream Milk 1L,1,STORE_C,dairy
ORD_0000505,2023-07-02,SKU_001,Full Cream Milk 1L,5,STORE_C,dairy
ORD_0000506,2023-07-02,SKU_001,Full Cream Milk 1L,4,STORE_C,dairy
ORD_0000507,2023-07-02,SKU_001,Full Cream Milk 1L,10,STORE_C,dairy
ORD_0000508,2023-07-02,SKU_001,Full Cream Milk 1L,3,STORE_C,dairy
ORD_0000509,2023-07-02,SKU_002,Eggs 12pk,1,STORE_C,dairy
ORD_0000510,2023-07-02,SKU_002,Eggs 12pk,10,STORE_C,dairy
ORD_0000511,2023-07-02,SKU_002,Eggs 12pk,1,STORE_C,dairy
ORD_0000512,2023-07-02,SKU_002,Eggs 12pk,4,STORE_C,dairy
ORD_0000513,2023-07-02,SKU_002,Eggs 12pk,8,STORE_C,dairy
ORD_0000514,2023-07-02,SKU_002,Eggs 12pk,5,STORE_C,dairy
ORD_0000515,2023-07-02,SKU_002,Eggs 12pk,2,STORE_C,dairy
ORD_0000516,2023-07-02,SKU_002,Eggs 12pk,5,STORE_C,dairy
ORD_0000517,2023-07-02,SKU_003,Bread White 400g,3,STORE_C,staples
ORD_0000518,2023-07-02,SKU_003,Bread White 400g,9,STORE_C,staples
ORD_0000519,2023-07-02,SKU_003,Bread White 400g,2,STORE_C,staples
ORD_0000520,2023-07-02,SKU_004,Banana 1kg,7,STORE_C,produce
ORD_0000521,2023-07-02,SKU_004,Banana 1kg,6,STORE_C,produce
ORD_0000522,2023-07-02,SKU_004,Banana 1kg,8,STORE_C,produce
ORD_0000523,2023-07-02,SKU_004,Banana 1kg,4,STORE_C,produce
ORD_0000524,2023-07-02,SKU_004,Banana 1kg,2,STORE_C,produce
ORD_0000525,2023-07-02,SKU_005,Onion 1kg,3,STORE_C,produce
ORD_0000526,2023-07-02,SKU_005,Onion 1kg,2,STORE_C,produce
ORD_0000527,2023-07-02,SKU_005,Onion 1kg,10,STORE_C,produce
ORD_0000528,2023-07-02,SKU_005,Onion 1kg,3,STORE_C,produce
ORD_0000529,2023-07-02,SKU_005,Onion 1kg,3,STORE_C,produce
ORD_0000530,2023-07-02,SKU_006,Tomato 500g,5,STORE_C,produce
ORD_0000531,2023-07-02,SKU_006,Tomato 500g,5,STORE_C,produce
ORD_0000532,2023-07-02,SKU_006,Tomato 500g,2,STORE_C,produce
ORD_0000533,2023-07-02,SKU_006,Tomato 500g,10,STORE_C,produce
ORD_0000534,2023-07-02,SKU_006,Tomato 500g,6,STORE_C,produce
ORD_0000535,2023-07-02,SKU_006,Tomato 500g,1,STORE_C,produce
ORD_0000536,2023-07-02,SKU_007,Curd 400g,10,STORE_C,dairy
ORD_0000537,2023-07-02,SKU_007,Curd 400g,2,STORE_C,dairy
ORD_0000538,2023-07-02,SKU_007,Curd 400g,1,STORE_C,dairy
ORD_0000539,2023-07-02,SKU_007,Curd 400g,10,STORE_C,dairy
ORD_0000540,2023-07-02,SKU_007,Curd 400g,2,STORE_C,dairy
ORD_0000541,2023-07-02,SKU_008,Butter 100g,10,STORE_C,dairy
ORD_0000542,2023-07-02,SKU_008,Butter 100g,9,STORE_C,dairy
ORD_0000543,2023-07-02,SKU_008,Butter 100g,6,STORE_C,dairy
ORD_0000544,2023-07-02,SKU_009,Rice 1kg,1,STORE_C,staples
ORD_0000545,2023-07-02,SKU_009,Rice 1kg,10,STORE_C,staples
ORD_0000546,2023-07-02,SKU_009,Rice 1kg,2,STORE_C,staples
ORD_0000547,2023-07-02,SKU_010,Atta 5kg,1,STORE_C,staples
ORD_0000548,2023-07-02,SKU_010,Atta 5kg,8,STORE_C,staples
ORD_0000549,2023-07-02,SKU_010,Atta 5kg,1,STORE_C,staples
ORD_0000550,2023-07-02,SKU_010,Atta 5kg,3,STORE_C,staples
ORD_0000551,2023-07-02,SKU_010,Atta 5kg,4,STORE_C,staples
ORD_0000552,2023-07-02,SKU_011,Potato 1kg,6,STORE_C,produce
ORD_0000553,2023-07-02,SKU_011,Potato 1kg,6,STORE_C,produce
ORD_0000554,2023-07-02,SKU_012,Paneer 200g,7,STORE_C,dairy
ORD_0000555,2023-07-02,SKU_012,Paneer 200g,2,STORE_C,dairy
ORD_0000556,2023-07-02,SKU_013,Coconut Oil 1L,8,STORE_C,staples
ORD_0000557,2023-07-02,SKU_013,Coconut Oil 1L,1,STORE_C,staples
ORD_0000558,2023-07-02,SKU_014,Lays Classic 50g,7,STORE_C,snacks
ORD_0000559,2023-07-02,SKU_014,Lays Classic 50g,3,STORE_C,snacks
ORD_0000560,2023-07-02,SKU_014,Lays Classic 50g,2,STORE_C,snacks
ORD_0000561,2023-07-02,SKU_015,Maggi 2min Noodles,2,STORE_C,snacks
ORD_0000562,2023-07-02,SKU_015,Maggi 2min Noodles,10,STORE_C,snacks
ORD_0000563,2023-07-02,SKU_015,Maggi 2min Noodles,5,STORE_C,snacks
ORD_0000564,2023-07-02,SKU_016,Tata Tea 250g,3,STORE_C,beverages
ORD_0000565,2023-07-02,SKU_016,Tata Tea 250g,3,STORE_C,beverages
ORD_0000566,2023-07-02,SKU_016,Tata Tea 250g,3,STORE_C,beverages
ORD_0000567,2023-07-02,SKU_017,Amul Ghee 500ml,6,STORE_C,dairy
ORD_0000568,2023-07-02,SKU_018,Biscuits Parle-G 800g,9,STORE_C,snacks
ORD_0000569,2023-07-02,SKU_019,Mineral Water 1L,4,STORE_C,beverages
ORD_0000570,2023-07-02,SKU_020,Orange Juice 1L,6,STORE_C,beverages
ORD_0000571,2023-07-02,SKU_021,Green Tea 25bags,2,STORE_C,beverages
ORD_0000572,2023-07-02,SKU_021,Green Tea 25bags,4,STORE_C,beverages
ORD_0000573,2023-07-02,SKU_022,Almonds 200g,6,STORE_C,snacks
ORD_0000574,2023-07-02,SKU_023,Oats 1kg,1,STORE_C,staples
ORD_0000575,2023-07-02,SKU_023,Oats 1kg,3,STORE_C,staples
ORD_0000576,2023-07-02,SKU_023,Oats 1kg,1,STORE_C,staples
ORD_0000577,2023-07-02,SKU_024,Cheese Slice 200g,5,STORE_C,dairy
ORD_0000578,2023-07-02,SKU_025,Sugar 1kg,2,STORE_C,staples
ORD_0000579,2023-07-02,SKU_025,Sugar 1kg,2,STORE_C,staples
ORD_0000580,2023-07-02,SKU_026,Salt 1kg,3,STORE_C,staples
ORD_0000581,2023-07-02,SKU_027,Mustard Oil 1L,2,STORE_C,staples
ORD_0000582,2023-07-02,SKU_028,Choco Pie 6pk,3,STORE_C,snacks
ORD_0000583,2023-07-02,SKU_029,Mango Juice 1L,2,STORE_C,beverages
ORD_0000584,2023-07-02,SKU_030,Detergent 500g,2,STORE_C,staples
ORD_0000585,2023-07-03,SKU_001,Full Cream Milk 1L,4,STORE_A,dairy
ORD_0000586,2023-07-03,SKU_001,Full Cream Milk 1L,8,STORE_A,dairy
ORD_0000587,2023-07-03,SKU_001,Full Cream Milk 1L,6,STORE_A,dairy
ORD_0000588,2023-07-03,SKU_002,Eggs 12pk,2,STORE_A,dairy
ORD_0000589,2023-07-03,SKU_002,Eggs 12pk,4,STORE_A,dairy
ORD_0000590,2023-07-03,SKU_002,Eggs 12pk,4,STORE_A,dairy
ORD_0000591,2023-07-03,SKU_002,Eggs 12pk,6,STORE_A,dairy
ORD_0000592,2023-07-03,SKU_002,Eggs 12pk,6,STORE_A,dairy
ORD_0000593,2023-07-03,SKU_002,Eggs 12pk,1,STORE_A,dairy
ORD_0000594,2023-07-03,SKU_002,Eggs 12pk,8,STORE_A,dairy
ORD_0000595,2023-07-03,SKU_002,Eggs 12pk,5,STORE_A,dairy
ORD_0000596,2023-07-03,SKU_003,Bread White 400g,8,STORE_A,staples
ORD_0000597,2023-07-03,SKU_003,Bread White 400g,10,STORE_A,staples
ORD_0000598,2023-07-03,SKU_003,Bread White 400g,3,STORE_A,staples
ORD_0000599,2023-07-03,SKU_003,Bread White 400g,5,STORE_A,staples
ORD_0000600,2023-07-03,SKU_003,Bread White 400g,4,STORE_A,staples
ORD_0000601,2023-07-03,SKU_004,Banana 1kg,10,STORE_A,produce
ORD_0000602,2023-07-03,SKU_004,Banana 1kg,6,STORE_A,produce
ORD_0000603,2023-07-03,SKU_004,Banana 1kg,4,STORE_A,produce
ORD_0000604,2023-07-03,SKU_004,Banana 1kg,3,STORE_A,produce
ORD_0000605,2023-07-03,SKU_004,Banana 1kg,3,STORE_A,produce
ORD_0000606,2023-07-03,SKU_005,Onion 1kg,1,STORE_A,produce
ORD_0000607,2023-07-03,SKU_005,Onion 1kg,10,STORE_A,produce
ORD_0000608,2023-07-03,SKU_005,Onion 1kg,4,STORE_A,produce
ORD_0000609,2023-07-03,SKU_006,Tomato 500g,5,STORE_A,produce
ORD_0000610,2023-07-03,SKU_006,Tomato 500g,4,STORE_A,produce
ORD_0000611,2023-07-03,SKU_006,Tomato 500g,3,STORE_A,produce
ORD_0000612,2023-07-03,SKU_006,Tomato 500g,1,STORE_A,produce
ORD_0000613,2023-07-03,SKU_006,Tomato 500g,6,STORE_A,produce
ORD_0000614,2023-07-03,SKU_006,Tomato 500g,1,STORE_A,produce
ORD_0000615,2023-07-03,SKU_007,Curd 400g,10,STORE_A,dairy
ORD_0000616,2023-07-03,SKU_007,Curd 400g,2,STORE_A,dairy
ORD_0000617,2023-07-03,SKU_007,Curd 400g,8,STORE_A,dairy
ORD_0000618,2023-07-03,SKU_007,Curd 400g,2,STORE_A,dairy
ORD_0000619,2023-07-03,SKU_007,Curd 400g,3,STORE_A,dairy
ORD_0000620,2023-07-03,SKU_008,Butter 100g,1,STORE_A,dairy
ORD_0000621,2023-07-03,SKU_008,Butter 100g,5,STORE_A,dairy
ORD_0000622,2023-07-03,SKU_008,Butter 100g,4,STORE_A,dairy
ORD_0000623,2023-07-03,SKU_009,Rice 1kg,8,STORE_A,staples
ORD_0000624,2023-07-03,SKU_009,Rice 1kg,6,STORE_A,staples
ORD_0000625,2023-07-03,SKU_009,Rice 1kg,2,STORE_A,staples
ORD_0000626,2023-07-03,SKU_010,Atta 5kg,3,STORE_A,staples
ORD_0000627,2023-07-03,SKU_010,Atta 5kg,1,STORE_A,staples
ORD_0000628,2023-07-03,SKU_010,Atta 5kg,5,STORE_A,staples
ORD_0000629,2023-07-03,SKU_010,Atta 5kg,2,STORE_A,staples
ORD_0000630,2023-07-03,SKU_010,Atta 5kg,5,STORE_A,staples
ORD_0000631,2023-07-03,SKU_010,Atta 5kg,1,STORE_A,staples
ORD_0000632,2023-07-03,SKU_011,Potato 1kg,6,STORE_A,produce
ORD_0000633,2023-07-03,SKU_011,Potato 1kg,8,STORE_A,produce
ORD_0000634,2023-07-03,SKU_012,Paneer 200g,9,STORE_A,dairy
ORD_0000635,2023-07-03,SKU_012,Paneer 200g,2,STORE_A,dairy
ORD_0000636,2023-07-03,SKU_013,Coconut Oil 1L,5,STORE_A,staples
ORD_0000637,2023-07-03,SKU_013,Coconut Oil 1L,5,STORE_A,staples
ORD_0000638,2023-07-03,SKU_014,Lays Classic 50g,5,STORE_A,snacks
ORD_0000639,2023-07-03,SKU_014,Lays Classic 50g,3,STORE_A,snacks
ORD_0000640,2023-07-03,SKU_014,Lays Classic 50g,1,STORE_A,snacks
ORD_0000641,2023-07-03,SKU_015,Maggi 2min Noodles,9,STORE_A,snacks
ORD_0000642,2023-07-03,SKU_016,Tata Tea 250g,9,STORE_A,beverages
ORD_0000643,2023-07-03,SKU_017,Amul Ghee 500ml,6,STORE_A,dairy
ORD_0000644,2023-07-03,SKU_018,Biscuits Parle-G 800g,3,STORE_A,snacks
ORD_0000645,2023-07-03,SKU_018,Biscuits Parle-G 800g,6,STORE_A,snacks
ORD_0000646,2023-07-03,SKU_018,Biscuits Parle-G 800g,1,STORE_A,snacks
ORD_0000647,2023-07-03,SKU_019,Mineral Water 1L,6,STORE_A,beverages
ORD_0000648,2023-07-03,SKU_020,Orange Juice 1L,1,STORE_A,beverages
ORD_0000649,2023-07-03,SKU_020,Orange Juice 1L,1,STORE_A,beverages
ORD_0000650,2023-07-03,SKU_020,Orange Juice 1L,6,STORE_A,beverages
ORD_0000651,2023-07-03,SKU_021,Green Tea 25bags,5,STORE_A,beverages
ORD_0000652,2023-07-03,SKU_022,Almonds 200g,3,STORE_A,snacks
ORD_0000653,2023-07-03,SKU_022,Almonds 200g,2,STORE_A,snacks
ORD_0000654,2023-07-03,SKU_023,Oats 1kg,3,STORE_A,staples
ORD_0000655,2023-07-03,SKU_024,Cheese Slice 200g,1,STORE_A,dairy
ORD_0000656,2023-07-03,SKU_024,Cheese Slice 200g,4,STORE_A,dairy
ORD_0000657,2023-07-03,SKU_024,Cheese Slice 200g,1,STORE_A,dairy
ORD_0000658,2023-07-03,SKU_025,Sugar 1kg,4,STORE_A,staples
ORD_0000659,2023-07-03,SKU_026,Salt 1kg,1,STORE_A,staples
ORD_0000660,2023-07-03,SKU_026,Salt 1kg,3,STORE_A,staples
ORD_0000661,2023-07-03,SKU_027,Mustard Oil 1L,5,STORE_A,staples
ORD_0000662,2023-07-03,SKU_028,Choco Pie 6pk,1,STORE_A,snacks
ORD_0000663,2023-07-03,SKU_028,Choco Pie 6pk,2,STORE_A,snacks
ORD_0000664,2023-07-03,SKU_029,Mango Juice 1L,3,STORE_A,beverages
ORD_0000665,2023-07-03,SKU_030,Detergent 500g,2,STORE_A,staples
ORD_0000666,2023-07-03,SKU_001,Full Cream Milk 1L,3,STORE_B,dairy
ORD_0000667,2023-07-03,SKU_001,Full Cream Milk 1L,3,STORE_B,dairy
ORD_0000668,2023-07-03,SKU_001,Full Cream Milk 1L,4,STORE_B,dairy
ORD_0000669,2023-07-03,SKU_001,Full Cream Milk 1L,4,STORE_B,dairy
